Area_sqft,Bedrooms,Age_years,Price_lakhs
1260,4,11,75.08504532646238
1694,4,25,75.08714902249476
1530,2,5,74.95329521741641
1495,1,22,54.521425300737775
2038,3,3,97.06962967242607
866,3,22,45.313561872144355
1638,1,10,74.2358410614839
730,3,23,35.72726175026237
1882,3,26,78.88052683943047
530,1,16,25.124641092250748
2085,4,5,115.57120148132145
1169,1,23,56.2654760718913
1915,4,4,99.60714919620943
1615,3,19,80.80193621019097
1355,3,1,79.1794545357616
1584,3,5,84.65640642026598
859,2,21,42.31256109247334
421,4,10,42.691373211563054
1147,2,15,43.198118950077
874,2,15,37.723212359436786
1482,1,0,74.10216723660159
2447,2,8,114.940144519022
1375,1,27,44.93440405174818
2206,1,26,83.1579853207241
589,2,5,50.47969023244919
962,4,15,61.32406600916578
2299,4,28,107.10208340109004
1667,4,2,98.43299352557261
1928,4,19,100.75487854784312
1046,4,27,55.895494086136246
2468,2,26,102.15064681549543
1697,2,3,72.358852031252
1000,3,18,54.881993818931264
2461,4,25,115.69314905457583
641,2,2,39.352715115479874
2441,3,18,108.46371325799763
1763,4,19,88.07313312057792
1790,1,6,71.9323945151999
1878,3,19,76.12965875906086
1175,2,8,56.85990824078564
434,1,0,30.841648947705444
2355,1,7,96.3229448796458
1985,1,6,86.97556275450991
1421,3,17,65.23899564979757
1529,2,7,66.43151222979454
1900,1,0,80.24619078466164
1102,4,10,64.95250065139922
1979,1,27,65.04480194332473
561,1,24,18.28887019244367
601,3,24,42.53462171942981
2381,3,17,105.70528312521743
1395,2,22,50.14090871874849
1215,4,29,66.48398665581989
855,3,9,45.62049590312984
1675,1,2,67.8836718927279
1416,2,6,71.51497827095848
737,1,27,20.45345192723219
1278,1,15,46.684124123337455
1476,3,25,68.38175625551914
1191,2,15,52.592955847142214
1163,4,24,73.56773828063292
779,4,19,48.38097632889301
892,3,27,38.91293731338793
1580,3,16,75.32483413006217
2462,2,1,111.81619193404947
464,4,0,53.53821825902161
1767,4,15,83.72231106734294
1552,4,29,78.81012933417001
2427,1,11,95.77357279180016
1895,4,4,109.284115022128
1562,1,4,67.84178144421477
1922,2,26,79.8734722885889
791,1,22,24.48299093959084
2098,2,8,97.31011298710838
818,4,8,68.23884894724125
778,4,2,58.223817842724465
2196,2,18,92.50402762419438
2488,3,15,112.08891357123437
600,2,15,38.96490897129732
2263,3,2,111.15029200494973
1179,1,19,40.096538993480785
902,1,23,27.388615430179314
2151,1,21,80.76141308840886
1204,4,23,62.392474911636945
2295,1,0,97.95775005456652
1970,3,23,89.78600927548538
1360,1,19,50.422632950381335
1885,2,10,89.55854288487924
1428,2,16,61.92322461092611
902,4,7,62.856917472612054
797,2,3,47.43530874371132
1270,3,5,83.02403303005283
792,1,7,31.541990448205638
606,4,19,54.458122060726396
1438,1,29,42.202134160277325
2281,1,2,99.18485216115218
1884,3,15,88.66306853410902
1263,2,29,45.04364531739039
963,2,24,43.61546190929995
1420,1,2,66.59948316855504
